#,index,name,objective,constraints,regular,degree,origin,internal,n,m
1,48,A4X12,L,Q,1,2,A,0,130,385
2,74,TRO21X5,L,O,1,2,R,0,540,201
3,81,ACOPP57,Q,O,1,2,A,1,128,274
4,90,ACOPR57,Q,O,1,2,A,0,128,331
5,106,ACOPR300,Q,O,1,2,A,0,738,1722
6,122,TRIMLOSS,L,O,1,2,A,0,142,75
7,161,ACOPP300,Q,O,1,2,A,1,738,1422
8,181,BRAINPC9,S,O,1,2,M,1,6907,6900
9,193,BRAINPC8,S,O,1,2,M,1,6907,6900
10,224,BA-L16,N,O,1,2,M,0,66462,83718
11,263,TRO5X5,L,O,1,2,R,0,108,41
12,290,SMMPSF,L,Q,1,2,A,1,720,263
13,364,HAIFAL,L,Q,1,2,A,0,343,8958
14,376,BA-L73,N,O,1,2,M,0,33753,46122
15,395,READING7,O,O,1,2,M,0,1002,500
16,428,LEAKNET,L,O,1,2,R,0,156,153
17,444,READING6,O,O,1,2,M,0,102,50
18,446,ROTDISC,L,Q,1,2,R,0,905,1081
19,453,TWIRISM1,L,O,0,2,R,0,343,313
20,486,TAXR53322,O,O,1,2,M,0,360,32221
21,531,BA-L49,N,O,1,2,M,0,23769,31843
23,560,KTMODEL,N,O,1,2,M,0,720,450
24,596,HELSBY,L,O,1,2,A,0,1408,1399
25,604,LOBSTERZ,Q,O,1,2,R,1,16263,16243
26,625,TWIRIMD1,L,O,0,2,R,0,1247,544
27,634,TRO11X3,L,O,1,2,R,0,150,61
28,655,SARO,L,O,1,1,M,0,4754,4015
29,679,MNISTS5,N,O,1,2,M,0,494,6000
32,702,SAROMM,L,O,1,1,M,0,5120,5110
33,740,ZAMB2-10,O,O,1,2,R,0,270,96
34,744,ZAMB2-11,O,O,1,2,R,0,270,96
35,797,MSS2,Q,Q,1,2,A,0,756,703
36,811,TRO41X9,L,O,1,2,R,0,2040,721
37,855,MSS3,Q,Q,1,2,A,0,2070,1981
38,896,READING8,O,O,1,2,M,0,2002,1000
39,899,ZAMB2-9,O,O,1,2,R,0,138,48
40,941,MNISTS0,N,O,1,2,M,0,494,6000
41,945,ZAMB2-8,O,O,1,2,R,0,138,48
42,946,BRIDGEND,L,O,0,2,R,0,2734,2727
43,951,CORE2,L,Q,0,2,R,0,157,134
44,1003,SSEBNLN,L,Q,1,2,R,0,194,96
45,1004,NET3,O,O,0,2,R,0,464,521
46,1011,BRAINPC6,S,O,1,2,M,1,6907,6900
47,1013,TWIRIBG1,L,O,0,2,R,0,3127,1239
48,1025,BRAINPC7,S,O,1,2,M,1,6907,6900
49,1030,NET2,O,O,0,2,R,0,144,160
50,1040,TAX53322,O,O,1,2,M,0,360,32221
51,1061,ACOPP118,Q,O,1,2,A,1,344,608
52,1081,BRITGAS,O,O,0,2,R,0,450,360
53,1104,BRAINPC5,S,O,1,2,M,1,6907,6900
54,1114,BRAINPC4,S,O,1,2,M,1,6907,6900
55,1184,BRAINPC0,S,O,1,2,M,1,6907,6900
56,1204,BRAINPC1,S,O,1,2,M,1,6907,6900
57,1212,NET4,O,O,0,2,R,0,66816,75024
58,1218,YORKNET,S,O,1,2,A,1,312,256
59,1240,BA-L21,N,O,1,2,M,0,34134,36455
60,1260,SAWPATH,Q,O,1,2,A,0,583,774
61,1270,BRAINPC3,S,O,1,2,M,1,6907,6900
62,1286,ACOPR118,Q,O,1,2,A,0,344,726
63,1292,BRAINPC2,S,O,1,2,M,1,13807,13800
64,1314,C-RELOAD,L,O,1,2,M,0,342,284
